preco,quartos,banheiros,area_construida_m2,andares,vista_agua,qualidade_vista,padrao_construcao,area_porao_m2,latitude,area_construida_vizinhos_m2,idade_imovel,proporcao_vizinhanca,densidade_banheiros
685530.0,4,2.5,290.78679687732773,2.0,0,0,9,0.0,47.6618,258.27070137986294,19,1.1258992805755397,0.625
254600.0,3,2.0,136.567601089352,1.0,0,0,7,0.0,47.2973,129.13535068993147,46,1.0575539568345325,0.6666666666666666
230000.0,3,2.0,133.7805071895693,1.0,0,0,6,66.89025359478465,47.4947,104.05150559188723,72,1.2857142857142858,0.6666666666666666
335000.0,3,3.0,132.85147588964173,3.0,0,0,8,0.0,47.6971,94.7611925926116,11,1.4019607843137254,1.0
550000.0,4,2.5,201.59979208428152,1.0,0,0,7,65.96122229485708,47.6789,180.2320721859476,34,1.1185567010309276,0.625
123300.0,3,1.0,106.83859949166992,1.5,0,0,7,0.0,47.374,126.34825679014878,58,0.8455882352941176,0.3333333333333333
275436.0,4,2.75,201.59979208428152,1.5,0,0,7,0.0,47.3741,138.4256636892071,48,1.4563758389261747,0.6875
325000.0,4,3.5,244.3352318809495,1.5,0,3,7,91.97409869282887,47.4355,178.3740095860924,30,1.3697916666666667,0.875
635000.0,4,2.5,231.3287936819636,2.0,0,0,9,0.0,47.6507,294.502922077038,17,0.7854889589905362,0.625
513000.0,3,1.75,158.86435228761354,1.0,0,0,7,55.74187799565387,47.6689,85.47087959333594,71,1.858695652173913,0.5833333333333334
580000.0,4,2.5,197.88366688457128,1.0,0,0,8,59.458003195364135,47.5748,281.49648387805206,34,0.702970297029703,0.625
225000.0,3,1.0,87.32894219319107,1.0,0,0,7,0.0,47.4353,117.9869750908007,61,0.7401574803149606,0.3333333333333333
265000.0,3,1.0,130.06438198985904,1.0,0,0,7,31.587064197537195,47.5119,145.85791408862764,53,0.89171974522293,0.3333333333333333
313000.0,4,1.75,151.43210188819302,1.0,0,0,7,65.03219099492952,47.5961,151.43210188819302,36,1.0,0.4375
296000.0,2,1.0,127.27728809007635,1.0,0,0,7,0.0,47.7344,123.56116289036608,67,1.030075187969925,0.5
655500.0,4,2.75,221.1094493827604,1.0,0,0,8,65.03219099492952,47.5929,181.1611034858751,57,1.2205128205128206,0.6875
250750.0,5,1.75,198.81269818449883,1.0,0,0,8,0.0,47.3167,152.3611331881206,63,1.304878048780488,0.35
438000.0,4,2.5,183.01916608573023,2.0,0,0,8,0.0,47.4893,240.61910668123923,10,0.7606177606177607,0.625
590000.0,3,2.75,236.90298148152897,2.0,0,0,8,52.95478409587118,47.7596,202.5288233842091,47,1.1697247706422018,0.9166666666666666
329500.0,3,1.0,100.33538039217696,1.0,0,0,7,0.0,47.7309,102.1934429920321,67,0.9818181818181816,0.3333333333333333
1195000.0,3,2.25,285.21260907776235,2.0,0,0,10,89.1870047930462,47.5522,290.78679687732773,28,0.9808306709265175,0.75
415000.0,2,1.0,136.567601089352,1.0,0,0,6,52.95478409587118,47.6527,155.14822708790328,71,0.8802395209580839,0.5
900000.0,4,2.5,336.3093305737784,2.0,0,0,10,0.0,47.7204,274.06423347863154,30,1.2271186440677968,0.625
378000.0,3,1.5,97.54828649239428,1.0,0,0,7,0.0,47.5602,135.63856978942442,40,0.7191780821917808,0.5
474000.0,2,1.0,97.54828649239428,1.0,0,3,6,0.0,47.2221,163.50950878725138,109,0.5965909090909091,0.5
464000.0,3,1.0,122.63213159043852,2.0,0,0,7,0.0,47.6049,154.21919578797574,114,0.7951807228915662,0.3333333333333333
310000.0,3,1.0,112.41278729123532,1.0,0,0,7,0.0,47.7693,112.41278729123532,58,1.0,0.3333333333333333
580000.0,3,1.5,172.79982178652702,2.0,0,1,7,0.0,47.7716,155.14822708790328,62,1.1137724550898205,0.5
999000.0,3,2.75,262.9158578795008,1.0,1,3,8,92.90312999275646,47.3782,196.95463558464368,52,1.3349056603773586,0.9166666666666666
510000.0,2,1.0,75.25153529413274,1.0,0,0,6,0.0,47.6493,178.3740095860924,73,0.421875,0.5
650000.0,3,1.5,151.43210188819302,1.0,0,1,7,43.664471096595534,47.6725,215.535261583195,74,0.7025862068965516,0.5
196000.0,3,1.0,81.75475439362569,1.0,0,0,7,0.0,47.2707,81.75475439362569,36,1.0,0.3333333333333333
220000.0,4,1.75,154.21919578797574,1.0,0,0,6,60.3870344952917,47.4943,155.14822708790328,62,0.9940119760479044,0.4375
855000.0,3,2.25,319.58676717508223,2.0,0,2,10,0.0,47.5647,294.502922077038,29,1.085173501577287,0.75
483000.0,3,1.75,196.0256042847161,1.0,0,0,8,62.245097095146825,47.7344,184.8772286855853,36,1.0603015075376885,0.5833333333333334
400000.0,3,1.0,98.47731779232184,1.0,0,0,7,0.0,47.7703,143.99985148877252,63,0.6838709677419355,0.3333333333333333
435000.0,3,2.5,176.51594698623728,2.0,0,0,8,0.0,47.7433,246.1932944808046,21,0.7169811320754718,0.8333333333333334
219500.0,1,1.0,76.1805665940603,1.0,0,0,8,5.574187799565388,47.5473,164.43854008717892,7,0.4632768361581921,1.0
2950000.0,4,3.5,451.5092117647964,2.0,0,0,12,0.0,47.6172,332.59320537406813,18,1.3575418994413408,0.875
427000.0,3,2.5,190.4514164851508,3.0,0,0,7,0.0,47.7612,190.4514164851508,6,1.0,0.8333333333333334
430000.0,2,1.5,101.26441169210456,1.5,0,0,7,0.0,47.6652,129.13535068993147,114,0.7841726618705038,0.75
685000.0,2,1.5,101.26441169210456,1.5,0,0,7,0.0,47.6652,129.13535068993147,115,0.7841726618705038,0.75
495000.0,2,1.5,178.3740095860924,1.0,0,0,7,79.89669179377056,47.6497,192.30947908500588,77,0.927536231884058,0.75
299950.0,3,2.5,173.7288530864546,2.0,0,0,7,0.0,47.342,173.7288530864546,24,1.0,0.8333333333333334
390000.0,4,1.75,249.90941968051487,1.5,0,0,7,0.0,47.4951,178.3740095860924,74,1.4010416666666667,0.4375
385000.0,3,1.75,200.670760784354,1.5,0,0,7,83.61281699348082,47.5729,147.71597668848278,86,1.3584905660377358,0.5833333333333334
740000.0,4,2.5,278.70938997826937,2.0,0,0,9,0.0,47.535,291.7158281772553,19,0.9554140127388536,0.625
991700.0,4,3.0,212.7481676834123,2.0,0,1,9,63.17412839507439,47.574,149.5740392883379,90,1.422360248447205,0.75
765000.0,3,2.75,209.03204248370204,2.5,0,0,9,39.01931459695771,47.6033,191.3804477850783,105,1.0922330097087378,0.9166666666666666
802000.0,4,2.25,197.88366688457128,2.0,0,2,8,0.0,47.5672,236.90298148152897,53,0.835294117647059,0.5625
950000.0,4,2.75,232.2578249818912,1.0,0,0,8,74.32250399420516,47.5901,246.1932944808046,45,0.9433962264150946,0.6875
392000.0,4,2.5,213.67719898333985,2.0,0,0,7,0.0,47.3412,213.67719898333985,26,1.0,0.625
590000.0,3,2.5,312.1545167756617,1.0,0,0,8,0.0,47.6601,246.1932944808046,25,1.2679245283018867,0.8333333333333334
425000.0,4,2.5,178.3740095860924,2.0,0,0,7,0.0,47.5153,142.14178888891738,26,1.2549019607843137,0.625
765000.0,5,1.75,226.68363718232573,1.5,0,4,8,65.03219099492952,47.4948,222.03848068268795,70,1.02092050209205,0.35
313500.0,3,2.25,133.7805071895693,2.0,0,0,7,0.0,47.7257,129.13535068993147,31,1.0359712230215827,0.75
320000.0,3,1.0,165.3675713871065,2.0,0,0,6,0.0,47.727,130.99341328978662,67,1.2624113475177303,0.3333333333333333
604000.0,4,1.75,138.4256636892071,1.0,0,0,8,13.006438198985904,47.6388,128.20631939000393,55,1.079710144927536,0.4375
570000.0,3,2.0,130.06438198985904,2.0,0,0,8,31.587064197537195,47.6196,143.07082018884495,11,0.9090909090909092,0.6666666666666666
639000.0,4,2.5,199.7417294844264,2.0,0,0,8,0.0,47.7224,167.22563398696164,32,1.1944444444444444,0.625
335000.0,4,2.0,177.44497828616483,1.0,0,0,7,0.0,47.4804,169.08369658681676,51,1.0494505494505493,0.5
896000.0,4,1.75,247.12232578073213,2.0,0,0,8,53.88381539579875,47.6743,195.09657298478857,97,1.2666666666666666,0.4375
259500.0,3,1.75,153.29016448804816,1.0,0,0,7,0.0,47.442,136.567601089352,57,1.1224489795918369,0.5833333333333334
637000.0,3,2.0,183.94819738565772,1.0,0,0,7,55.74187799565387,47.6921,117.05794379087314,56,1.5714285714285712,0.6666666666666666
307450.0,4,2.75,249.90941968051487,1.0,0,0,8,122.63213159043852,47.3078,184.8772286855853,35,1.3517587939698494,0.6875
535000.0,3,1.75,128.20631939000393,1.0,0,0,7,48.30962759623336,47.6822,169.08369658681676,89,0.7582417582417583,0.5833333333333334
669500.0,4,2.25,232.2578249818912,1.5,0,0,7,91.04506739290132,47.6882,130.99341328978662,74,1.773049645390071,0.5625
259000.0,3,1.75,147.71597668848278,1.0,0,0,7,0.0,47.4713,106.83859949166992,62,1.382608695652174,0.5833333333333334
441000.0,4,1.5,102.1934429920321,1.0,0,0,7,0.0,47.6033,187.66432258536804,95,0.5445544554455446,0.375
228800.0,4,2.5,136.567601089352,2.0,0,0,7,45.522533696450665,47.5275,135.63856978942442,12,1.0068493150684932,0.625
530000.0,2,2.0,156.07725838783085,1.0,0,0,8,0.0,47.7194,145.85791408862764,8,1.070063694267516,1.0
524000.0,2,2.0,134.70953848949688,1.0,0,0,6,65.03219099492952,47.633,201.59979208428152,90,0.6682027649769586,1.0
430000.0,4,2.25,187.66432258536804,1.5,0,0,8,76.1805665940603,47.5576,130.99341328978662,89,1.4326241134751772,0.5625
1325000.0,4,3.25,229.47073108210844,1.5,0,0,9,53.88381539579875,47.6331,229.47073108210844,108,1.0,0.8125
210000.0,3,1.0,114.27084989109044,1.0,0,0,7,0.0,47.3285,114.27084989109044,45,1.0,0.3333333333333333
449000.0,4,2.5,171.87079048659945,1.0,0,0,7,57.59994059550901,47.5386,93.83216129268402,84,1.831683168316832,0.625
945000.0,2,2.5,235.9739501816014,2.0,0,0,9,0.0,47.5747,123.56116289036608,10,1.9097744360902256,1.25
200450.0,3,1.0,90.11603609297376,1.0,0,0,6,0.0,47.4369,92.90312999275646,58,0.97,0.3333333333333333
219950.0,3,1.5,99.4063490922494,1.0,0,0,6,0.0,47.3115,95.69022389253917,30,1.0388349514563104,0.5
659500.0,4,3.0,243.40620058102192,1.0,0,0,8,69.67734749456734,47.5646,244.3352318809495,58,0.9961977186311788,0.75
746000.0,4,2.75,196.0256042847161,1.5,0,0,8,0.0,47.6269,224.82557458247064,48,0.8719008264462809,0.6875
540000.0,3,1.75,196.0256042847161,1.0,0,0,8,77.10959789398787,47.7219,168.15466528688918,33,1.1657458563535912,0.5833333333333334
485000.0,5,2.0,177.44497828616483,1.0,0,0,7,82.68378569355325,47.7074,95.69022389253917,46,1.8543689320388343,0.4
202000.0,2,1.0,62.245097095146825,1.0,0,0,6,0.0,47.5165,68.74831619463978,73,0.9054054054054052,0.5
2525000.0,4,5.5,643.8186908498022,1.0,0,0,11,243.40620058102192,47.5547,237.8320127814565,64,2.70703125,1.375
502000.0,3,2.75,186.7352912854405,1.0,0,0,8,60.3870344952917,47.7728,204.3868859840642,36,0.9136363636363636,0.9166666666666666
279000.0,2,2.75,164.43854008717892,1.0,0,0,8,52.02575279594362,47.2773,148.64500798841033,12,1.10625,1.375
409500.0,3,1.0,124.49019419029364,1.0,0,0,7,27.870938997826936,47.6916,117.9869750908007,93,1.0551181102362204,0.3333333333333333
453000.0,3,2.0,154.21919578797574,1.0,0,0,7,37.16125199710258,47.7203,154.21919578797574,31,1.0,0.6666666666666666
367000.0,4,1.0,169.08369658681676,1.5,0,0,6,0.0,47.5185,105.90956819174237,68,1.5964912280701755,0.25
550000.0,3,2.5,233.1868562818187,2.0,0,0,9,0.0,47.5204,170.94175918667187,22,1.3641304347826086,0.8333333333333334
273500.0,3,1.5,144.9288827887001,1.0,0,0,7,0.0,47.4117,169.08369658681676,53,0.8571428571428572,0.5
505000.0,4,3.0,211.8191363834848,1.0,0,0,7,87.32894219319107,47.711,143.07082018884495,36,1.4805194805194808,0.75
770000.0,3,2.5,246.1932944808046,2.0,0,0,9,0.0,47.668,236.90298148152897,20,1.03921568627451,0.8333333333333334
565000.0,4,2.25,229.47073108210844,2.0,0,0,8,0.0,47.7514,210.8901050835572,30,1.0881057268722465,0.5625
316000.0,3,0.75,117.9869750908007,1.0,0,0,7,0.0,47.7567,120.7740689905834,43,0.9769230769230768,0.25
160000.0,4,1.0,141.21275758898983,1.5,0,0,7,0.0,47.3706,141.21275758898983,54,1.0,0.25
170000.0,3,1.0,121.70310029051096,1.0,0,0,7,0.0,47.4105,123.56116289036608,58,0.9849624060150376,0.3333333333333333
235000.0,3,1.0,121.70310029051096,1.0,0,0,7,0.0,47.4105,123.56116289036608,59,0.9849624060150376,0.3333333333333333
1799000.0,4,3.5,365.10930087153287,2.0,0,0,12,0.0,47.6399,394.83830246921497,15,0.924705882352941,0.875
310000.0,3,1.0,91.97409869282887,1.0,0,0,7,0.0,47.7274,111.48375599130776,47,0.8249999999999997,0.3333333333333333
285000.0,4,1.75,193.23851038493345,1.0,0,0,7,96.61925519246672,47.4866,165.3675713871065,59,1.1685393258426968,0.4375
280000.0,2,1.0,89.1870047930462,1.0,0,0,6,0.0,47.6946,93.83216129268402,72,0.9504950495049506,0.5
2298000.0,4,4.25,378.1157390705188,2.0,0,3,10,0.0,47.59,318.65773587515463,11,1.1865889212827991,1.0625
763776.0,4,2.5,255.48360748008025,2.0,0,0,9,0.0,47.5843,261.05779527964563,25,0.9786476868327404,0.625
530000.0,5,2.75,300.07710987660334,1.0,0,2,8,125.41922549022122,47.4393,270.3481082789213,50,1.1099656357388314,0.55
362000.0,1,1.0,82.68378569355325,1.5,0,0,7,0.0,47.7216,155.14822708790328,19,0.5329341317365269,1.0
430000.0,2,1.0,91.97409869282887,1.0,0,0,6,0.0,47.6939,91.97409869282887,83,1.0,0.5
456500.0,3,1.0,119.84503769065584,1.5,0,0,7,0.0,47.6879,119.84503769065584,95,1.0,0.3333333333333333
445000.0,4,2.5,201.59979208428152,2.0,0,0,7,0.0,47.6999,132.85147588964173,25,1.5174825174825175,0.625
386900.0,3,1.0,123.56116289036608,1.0,0,0,7,34.37415809731989,47.7204,135.63856978942442,52,0.910958904109589,0.3333333333333333
479000.0,3,1.0,124.49019419029364,1.0,0,0,7,0.0,47.5771,132.85147588964173,59,0.937062937062937,0.3333333333333333
525000.0,3,2.5,204.3868859840642,2.0,0,0,8,0.0,47.5319,222.9675119826155,15,0.9166666666666669,0.8333333333333334
272000.0,4,1.75,234.11588758174628,1.0,0,0,7,117.05794379087314,47.3224,194.167541684861,36,1.2057416267942584,0.4375
517000.0,4,1.0,109.62569339145264,1.5,0,0,7,0.0,47.7165,146.7869453885552,65,0.7468354430379748,0.25
615000.0,3,1.75,247.12232578073213,1.0,0,0,8,123.56116289036608,47.6993,181.1611034858751,64,1.364102564102564,0.5833333333333334
439000.0,3,1.75,116.12891249094558,1.0,0,0,7,0.0,47.6285,135.63856978942442,49,0.8561643835616439,0.5833333333333334
716000.0,3,2.5,210.8901050835572,1.0,0,0,10,0.0,47.5622,239.6900753813117,26,0.8798449612403101,0.8333333333333334
308000.0,2,1.0,100.33538039217696,1.0,0,2,7,0.0,47.5128,195.09657298478857,72,0.5142857142857142,0.5
800000.0,3,2.25,150.50307058826547,2.0,0,0,8,0.0,47.643,112.41278729123532,88,1.3388429752066116,0.75
575000.0,3,2.0,87.32894219319107,1.0,0,0,7,5.574187799565388,47.6771,131.92244458971416,74,0.6619718309859155,0.6666666666666666
219950.0,3,1.5,150.50307058826547,1.0,0,0,7,0.0,47.3665,149.5740392883379,47,1.0062111801242235,0.5
770000.0,4,2.5,218.32235548297768,2.0,0,0,8,0.0,47.5478,228.5416997821809,27,0.9552845528455284,0.625
424950.0,3,1.75,194.167541684861,1.0,0,0,7,0.0,47.7326,140.28372628906226,47,1.3841059602649006,0.5833333333333334
387000.0,3,2.25,163.50950878725138,2.0,0,0,7,0.0,47.5124,177.44497828616483,31,0.9214659685863876,0.75
790000.0,4,1.75,190.4514164851508,1.0,0,3,8,55.74187799565387,47.7431,226.68363718232573,40,0.8401639344262297,0.4375
156000.0,2,1.0,55.74187799565387,1.0,0,0,5,0.0,47.5065,119.84503769065584,82,0.4651162790697674,0.5
580000.0,2,1.0,235.9739501816014,1.0,0,0,8,113.34181859116288,47.5259,200.670760784354,72,1.1759259259259258,0.5
490000.0,4,2.25,194.167541684861,2.0,0,0,8,0.0,47.6715,167.22563398696164,44,1.161111111111111,0.5625
950000.0,5,3.25,250.83845098044245,2.0,0,2,9,58.52897189543657,47.5959,180.2320721859476,88,1.3917525773195871,0.65
400000.0,2,2.5,130.99341328978662,2.0,0,0,8,29.729001597682068,47.5659,130.99341328978662,7,1.0,1.25
325000.0,2,2.5,108.69666209152506,2.0,0,0,8,0.0,47.7041,125.41922549022122,7,0.8666666666666666,1.25
365000.0,4,2.5,235.9739501816014,2.0,0,0,9,0.0,47.3314,261.05779527964563,12,0.9039145907473308,0.625
255000.0,3,1.75,203.45785468413663,1.5,0,0,7,0.0,47.3063,149.5740392883379,95,1.360248447204969,0.5833333333333334
985000.0,5,3.5,361.3931756718226,2.0,0,1,9,94.7611925926116,47.7246,286.1416403776899,31,1.2629870129870129,0.7
595000.0,4,2.5,188.5933538852956,1.0,0,0,7,86.39991089326351,47.6955,149.5740392883379,48,1.2608695652173914,0.625
427500.0,3,1.0,125.41922549022122,1.0,0,0,7,0.0,47.7318,125.41922549022122,70,1.0,0.3333333333333333
728000.0,3,1.5,180.2320721859476,1.5,0,0,8,58.52897189543657,47.6205,180.2320721859476,99,1.0,0.5
549950.0,2,1.0,117.05794379087314,1.0,0,0,7,24.15481379811668,47.6898,165.3675713871065,74,0.7078651685393259,0.5
650000.0,3,2.0,260.1287639797181,1.0,0,0,7,130.06438198985904,47.7055,209.9610737836296,60,1.2389380530973453,0.6666666666666666
1125000.0,5,3.25,286.1416403776899,1.0,0,2,9,78.96766049384298,47.6651,261.05779527964563,47,1.096085409252669,0.65
203000.0,3,1.0,78.03862919391543,1.0,0,0,6,0.0,47.3637,85.47087959333594,46,0.9130434782608696,0.3333333333333333
311000.0,2,1.0,79.89669179377056,1.0,0,0,6,0.0,47.5496,128.20631939000393,111,0.6231884057971014,0.5
387500.0,6,2.0,222.9675119826155,1.0,0,0,6,111.48375599130776,47.7705,119.84503769065584,83,1.8604651162790693,0.3333333333333333
370000.0,4,2.0,152.3611331881206,1.0,0,0,7,0.0,47.7471,139.35469498913469,52,1.0933333333333333,0.5
228000.0,2,1.0,98.47731779232184,1.0,0,0,6,0.0,47.7317,143.99985148877252,63,0.6838709677419355,0.5
740000.0,2,1.75,193.23851038493345,1.0,0,0,7,92.90312999275646,47.6896,121.70310029051096,91,1.587786259541985,0.875
200000.0,4,2.0,194.167541684861,1.0,0,0,7,94.7611925926116,47.5077,143.99985148877252,40,1.348387096774193,0.5
660000.0,3,1.0,115.199881191018,1.0,0,0,7,0.0,47.6835,153.29016448804816,87,0.7515151515151514,0.3333333333333333
275000.0,4,2.0,188.5933538852956,2.0,0,0,7,0.0,47.4806,110.5547246913802,70,1.7058823529411762,0.5
708000.0,2,1.0,104.05150559188723,1.0,0,0,7,15.793532098768598,47.6496,140.28372628906226,77,0.7417218543046358,0.5
280000.0,3,2.5,117.9869750908007,2.0,0,0,8,0.0,47.4639,117.9869750908007,21,1.0,0.8333333333333334
325000.0,4,2.5,209.9610737836296,2.0,0,0,8,0.0,47.3488,227.61266848225333,13,0.9224489795918368,0.625
495000.0,3,2.5,165.3675713871065,2.0,0,0,7,0.0,47.4723,175.5869156863097,19,0.9417989417989416,0.8333333333333334
691000.0,2,2.0,165.3675713871065,1.5,0,0,7,74.32250399420516,47.6474,157.00628968775845,92,1.0532544378698223,1.0
2288000.0,4,2.5,379.0447703704464,2.0,0,2,11,0.0,47.6344,379.0447703704464,31,1.0,0.625
329500.0,3,2.5,196.95463558464368,1.0,0,0,7,70.60637879449492,47.341,216.4642928831225,36,0.9098712446351932,0.8333333333333334
348000.0,3,2.5,191.3804477850783,2.0,0,0,9,0.0,47.3045,230.399762382036,25,0.8306451612903227,0.8333333333333334
425000.0,2,1.0,155.14822708790328,1.0,0,0,7,0.0,47.7152,155.14822708790328,67,1.0,0.5
210000.0,3,1.0,100.33538039217696,1.0,0,0,6,0.0,47.5515,128.20631939000393,72,0.7826086956521737,0.3333333333333333
285000.0,2,1.0,112.41278729123532,1.0,0,0,6,46.45156499637823,47.5202,102.1934429920321,63,1.1,0.5
222000.0,3,1.0,91.97409869282887,1.0,0,0,6,0.0,47.3074,104.05150559188723,49,0.8839285714285713,0.3333333333333333
200000.0,4,2.5,159.79338358754111,1.0,0,0,7,55.74187799565387,47.2917,141.21275758898983,53,1.131578947368421,0.625
247500.0,3,2.0,142.14178888891738,1.0,0,0,7,0.0,47.2974,162.5804774873238,19,0.8742857142857142,0.6666666666666666
1500000.0,4,5.5,608.5155014525548,1.0,0,0,11,106.83859949166992,47.4302,381.83186427022906,8,1.5936739659367394,1.375
190000.0,3,1.75,102.1934429920321,1.0,0,0,6,0.0,47.4864,125.41922549022122,72,0.8148148148148148,0.5833333333333334
975000.0,4,2.5,280.5674525781245,1.5,0,0,9,92.90312999275646,47.6467,213.67719898333985,93,1.3130434782608698,0.625
1130000.0,4,3.0,295.4319533769656,2.0,0,0,9,103.12247429195968,47.6583,252.6965135802976,89,1.1691176470588238,0.75
283200.0,4,1.75,170.01272788674433,1.0,0,0,8,65.03219099492952,47.3348,187.66432258536804,57,0.905940594059406,0.4375
650000.0,3,2.5,235.9739501816014,1.0,0,0,8,61.31606579521927,47.7176,196.0256042847161,77,1.2037914691943128,0.8333333333333334
449500.0,3,2.0,164.43854008717892,1.0,0,0,7,75.25153529413274,47.7703,186.7352912854405,60,0.880597014925373,0.6666666666666666
400000.0,3,1.75,136.567601089352,1.0,0,0,7,0.0,47.7315,166.29660268703407,27,0.8212290502793296,0.5833333333333334
89950.0,1,1.0,52.95478409587118,1.0,0,0,5,0.0,47.5098,82.68378569355325,73,0.6404494382022472,1.0
158800.0,3,1.0,89.1870047930462,1.0,0,0,6,0.0,47.5006,103.12247429195968,64,0.8648648648648648,0.3333333333333333
870000.0,4,3.0,273.135202178704,2.0,0,1,9,66.89025359478465,47.5437,208.10301118377447,3,1.3125,0.75
196000.0,3,1.5,92.90312999275646,1.0,0,0,6,0.0,47.2976,149.5740392883379,26,0.6211180124223603,0.5
850000.0,3,1.75,227.61266848225333,1.0,0,0,8,103.12247429195968,47.6536,211.8191363834848,74,1.0745614035087718,0.5833333333333334
775000.0,4,2.5,307.50936027602387,2.0,0,0,9,0.0,47.6649,279.6384212781969,9,1.0996677740863787,0.625
483500.0,3,2.5,155.14822708790328,2.0,0,0,8,0.0,47.5307,155.14822708790328,13,1.0,0.8333333333333334
387000.0,3,1.5,150.50307058826547,2.0,0,0,7,0.0,47.767,148.64500798841033,25,1.0125000000000002,0.5
900000.0,3,3.0,277.7803586783418,2.0,0,0,10,0.0,47.7602,162.5804774873238,64,1.7085714285714286,1.0
336000.0,3,1.5,115.199881191018,1.0,0,2,7,0.0,47.5659,97.54828649239428,51,1.1809523809523808,0.5
415000.0,2,1.0,62.245097095146825,1.0,0,0,6,0.0,47.561,115.199881191018,66,0.5403225806451614,0.5
350000.0,3,1.5,122.63213159043852,1.0,0,0,6,0.0,47.6231,125.41922549022122,105,0.9777777777777776,0.5
1320000.0,4,5.25,567.638124255742,2.0,0,0,11,0.0,47.5285,389.2641146696496,9,1.458233890214797,1.3125
765000.0,3,1.75,226.68363718232573,1.0,0,3,8,104.05150559188723,47.6474,235.04491888167385,69,0.9644268774703556,0.5833333333333334
527000.0,4,2.5,269.41907697899376,2.0,0,0,8,0.0,47.4954,269.41907697899376,1,1.0,0.625
524000.0,4,2.75,214.60623028326745,1.5,0,0,8,77.10959789398787,47.5502,102.1934429920321,106,2.1000000000000005,0.6875
448000.0,2,1.0,103.12247429195968,1.0,0,0,6,20.438688598406426,47.6925,120.7740689905834,77,0.8538461538461539,0.5
775000.0,4,3.25,380.9028329703015,2.0,0,0,9,148.64500798841033,47.7302,350.2448000726919,33,1.0875331564986737,0.8125
